6.999999999999999556e-01,3.030934017424331134e-02,2.999999999999999889e-01,5.810287568295556537e-02,0.000000000000000000e+00,5.000000000000000000e-01
6.999999999999999556e-01,3.092235642949462890e-02,3.141684563025515797e-01,5.922721642884137827e-02,7.124040705212490721e-02,5.070842281512758509e-01
6.266666666666667052e-01,4.374291607221399147e-02,5.133057911403924312e-01,7.977338174880749255e-02,3.709610700590790788e-01,5.699862289035294571e-01
5.666666666666666519e-01,6.460401060105820659e-02,6.241537145561095734e-01,1.145424228044526344e-01,5.784854671004696636e-01,5.954101906113880016e-01
5.666666666666667629e-01,6.546881521856665054e-02,6.368570960579479356e-01,1.172245017969645725e-01,5.946594139584128191e-01,6.017618813623072382e-01
6.999999999999999556e-01,3.038473726559107885e-02,3.018090488843591657e-01,5.824138196960202546e-02,2.276729750071640121e-02,5.009045244421795884e-01
6.333333333333334147e-01,7.181651182817586077e-02,5.157490991154951576e-01,1.029417464863995324e-01,4.400366519719976499e-01,5.745412162244143417e-01
5.933333333333332682e-01,7.023450775783499078e-02,6.286845266261420484e-01,1.243497721162323683e-01,6.029311737581245501e-01,6.110089299797376583e-01
5.933333333333333792e-01,6.857022272789925488e-02,6.344419975976413051e-01,1.227490076076837716e-01,6.098798642501098710e-01,6.138876654654874532e-01
5.999999999999998668e-01,7.003203103121896644e-02,6.386697848797001642e-01,1.251923747917743357e-01,6.148303859219969025e-01,6.193348924398499600e-01
6.999999999999999556e-01,3.245043787451300232e-02,3.446201725330324539e-01,6.201107088497292974e-02,1.273538642701165791e-01,5.223100862665162047e-01
5.466666666666666341e-01,6.235452888554030709e-02,5.966703672696829219e-01,1.062937687259725150e-01,5.291764379270297303e-01,5.716685169681748890e-01
5.933333333333333792e-01,6.748251363132320990e-02,6.277945619335347782e-01,1.209414166888273384e-01,6.056672086644300235e-01,6.105639476334341342e-01
5.733333333333332504e-01,6.822451551470604114e-02,6.444026862737961547e-01,1.217572604283892607e-01,6.042702708517992960e-01,6.088680098035647026e-01
6.133333333333332860e-01,7.193816378880821261e-02,6.413860881592836627e-01,1.285383521250189343e-01,6.225594400287234320e-01,6.273597107463084743e-01
