1.000000000000000056e-01,1.086956521739130405e-02,9.000000000000000222e-01,1.960784313725490169e-02,0.000000000000000000e+00,5.000000000000000000e-01
1.250000000000000000e-01,1.086956521739130405e-01,9.000000000000000222e-01,5.600000000000000810e-02,5.000000000000000278e-02,5.124999999999999556e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
2.999999999999999889e-01,2.686956521739130577e-01,8.830429732868758652e-01,2.216565656565656073e-01,2.707710682284186765e-01,5.915214866434379548e-01
2.350000000000000144e-01,1.904761904761904656e-01,9.733449477351916457e-01,2.062121212121212077e-01,2.877494731526528682e-01,6.041724738675957607e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
1.700000000000000122e-01,2.500000000000000000e-01,9.902439024390243816e-01,1.853479853479853556e-01,2.189239439846682456e-01,5.801219512195122663e-01
1.849999999999999978e-01,2.783333333333333215e-01,9.736353077816491952e-01,2.082539682539682746e-01,2.918291237494418655e-01,5.793176538908246798e-01
4.100000000000000311e-01,5.273809523809523947e-01,9.546457607433216364e-01,3.906277056277056570e-01,5.363065841175779225e-01,6.823228803716608892e-01
4.750000000000000888e-01,4.833333333333333925e-01,9.493612078977932134e-01,4.379797979797979690e-01,6.075031906547359029e-01,7.121806039488965956e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
1.499999999999999944e-01,2.666666666666666630e-01,9.926829268292681752e-01,1.727272727272727015e-01,2.026659536506869030e-01,5.713414634146340987e-01
2.699999999999999623e-01,2.500000000000000000e-01,9.468641114982577767e-01,2.360239760239760398e-01,3.141101377987592924e-01,6.084320557491289527e-01
3.550000000000000377e-01,3.857142857142856762e-01,9.542392566782810226e-01,3.475108225108224924e-01,4.707003632279828098e-01,6.546196283391405579e-01
4.049999999999999711e-01,2.953217503217503426e-01,8.491289198606273292e-01,3.278939217963608432e-01,4.935470585741996707e-01,6.270644599303135669e-01
