1.000000000000000000e+00,5.952380952380952051e-02,0.000000000000000000e+00,1.123595505617977774e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,5.952380952380952051e-02,0.000000000000000000e+00,1.123595505617977774e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,7.279531427233401630e-02,1.911392405063291056e-01,1.356834494340238562e-01,4.340629067084127435e-01,5.955696202531645111e-01
1.000000000000000000e+00,1.887604539684038241e-01,7.101265822784810222e-01,3.153787161875397094e-01,8.413399512681284387e-01,8.550632911392405111e-01
1.000000000000000000e+00,3.362207415801873323e-01,8.702531645569621110e-01,5.007872995267580452e-01,9.327365197765964400e-01,9.351265822784811110e-01
1.000000000000000000e+00,5.952380952380952051e-02,0.000000000000000000e+00,1.123595505617977774e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,9.022614756126609570e-02,3.379746835443038222e-01,1.649854224020575189e-01,5.734732661787115271e-01,6.689873417721520221e-01
1.000000000000000000e+00,2.141500166920096149e-01,7.582278481012658666e-01,3.512225049051092562e-01,8.701689853440930378e-01,8.791139240506329333e-01
1.000000000000000000e+00,3.051478517441515992e-01,8.537974683544303778e-01,4.667631971829363513e-01,9.239422776496268863e-01,9.268987341772151334e-01
1.000000000000000000e+00,3.732983396943352350e-01,8.924050632911392222e-01,5.427652982370567702e-01,9.446399785937368287e-01,9.462025316455695556e-01
1.000000000000000000e+00,5.952380952380952051e-02,0.000000000000000000e+00,1.123595505617977774e-01,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000000e+00,1.480681559041484019e-01,6.253164556962026444e-01,2.571841257547257120e-01,7.896840600619103867e-01,8.126582278481013777e-01
1.000000000000000000e+00,2.747626096048320643e-01,8.310126582278481999e-01,4.304895776890317327e-01,9.115217181645791644e-01,9.155063291139240444e-01
1.000000000000000000e+00,3.189388364910186735e-01,8.620253164556961334e-01,4.823336690808827099e-01,9.283686411316007803e-01,9.310126582278479557e-01
1.000000000000000000e+00,4.235099682925770326e-01,9.120253164556963998e-01,5.934865573023467844e-01,9.549617560962172513e-01,9.560126582278481999e-01
