1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.969065296021321299e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.445553747622469354e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.637445269369883882e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.308112668831193037e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.042832667047401185e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.388082307139900218e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.841709499333713307e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.777066272379970835e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.976108890158004616e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.578127827971796293e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.120597753664572593e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.497302494260872141e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.829050066628592763e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.090107292499811864e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.668855891871312447e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.363266786024193156e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.295735770036169687e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.731520729744209897e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.955358842566152500e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.266732344907605778e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.721682847896439661e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.935541830082266657e-01,0.000000000000000000e+00,0.000000000000000000e+00
