1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.787532923617208613e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.696694311697893420e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.197102721685688986e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.800594977941668451e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.962906057945566218e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.264220277104119550e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.890254609306409872e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.135160936623950789e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.662862159789288752e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.192928382854712588e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.919007901668129956e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.209113303869137734e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.636742756804214216e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.809258982149277495e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.897936786654960239e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.590660775775737612e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.232001755926250885e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.637325129032059068e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.889157155399473487e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.167231759877889297e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.487489025460930758e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.577968182981020262e-01,0.000000000000000000e+00,0.000000000000000000e+00
