2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.609609609609609249e-02,2.000000000000000111e-01,0.000000000000000000e+00,6.821862348178137081e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.054054054054053974e-01,2.999999999999999889e-01,0.000000000000000000e+00,1.105263157894736947e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.702702702702702853e-03,1.000000000000000056e-01,0.000000000000000000e+00,5.263157894736842854e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.621621621621621712e-02,2.000000000000000111e-01,0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.987987987987987884e-02,5.999999999999999778e-01,0.000000000000000000e+00,5.608439485204567976e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.001501501501500691e-02,9.000000000000000222e-01,0.000000000000000000e+00,1.600680278215579899e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.275525525525525450e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.228120716492809628e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.953453453453453476e-02,5.999999999999999778e-01,0.000000000000000000e+00,1.044596559284441950e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.087087087087086401e-02,5.999999999999999778e-01,0.000000000000000000e+00,1.229972658920027440e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.438438438438437827e-02,9.000000000000000222e-01,0.000000000000000000e+00,1.511437471386123388e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.443693693693693658e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.430630849480527045e-01,0.000000000000000000e+00,0.000000000000000000e+00
