0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
5.000000000000000104e-03,1.000000000000000056e-01,1.000000000000000000e+00,9.523809523809522934e-03,2.236067977499789708e-02,5.025000000000000577e-01
8.526315789473686013e-02,7.666666666666666075e-01,9.977900552486188568e-01,1.515396198004894113e-01,2.713148699762287785e-01,5.415266065716778376e-01
1.413157894736842279e-01,8.150000000000000577e-01,9.950276243093922890e-01,2.384590047633525778e-01,3.739981504392245748e-01,5.681717068915382862e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
1.000000000000000021e-02,2.000000000000000111e-01,9.988950276243094839e-01,1.904761904761904587e-02,4.472135954999579416e-02,5.044475138121546909e-01
9.052631578947370472e-02,7.583333333333333037e-01,9.972375690607734322e-01,1.602249200075286928e-01,2.807553798628845132e-01,5.438819424251235546e-01
1.363157894736842235e-01,8.066666666666666430e-01,9.950276243093922890e-01,2.308503091111786532e-01,3.669107535248240515e-01,5.656717068915382285e-01
2.173684210526315719e-01,8.253571428571427893e-01,9.939226519337017729e-01,3.400149174497001381e-01,4.628466622266415031e-01,6.056455364931665475e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01
7.026315789473683293e-02,7.499999999999998890e-01,9.977900552486188568e-01,1.274289478637304907e-01,2.478642807692048033e-01,5.340266065716778865e-01
1.160526315789473656e-01,8.233333333333334725e-01,9.961325966850829161e-01,2.018460380199511017e-01,3.385740880639033223e-01,5.560926141320151617e-01
1.518421052631578894e-01,8.150000000000000577e-01,9.950276243093922890e-01,2.528529441572919811e-01,3.855610973315309886e-01,5.734348647862751447e-01
2.736842105263158076e-01,8.208333333333331927e-01,9.922651933701658322e-01,4.028110535696742822e-01,5.173836043653859962e-01,6.329747019482407921e-01
